1.000000000000000000e+01 4.417255920595394847e-02 5.518190175483259942e-03 3.684733828014584933e+00 9.553995085679869992e-02 2.020424657628416654e+01 4.726605886315943805e-01 6.373474293966549631e+00 1.808962215536391860e-01 5.871335330262343888e+01 1.401252227483095858e+00 1.961182778562749807e+00 5.438543878470157189e+00 6.525673751556393398e-02 3.951562365760429296e-01 2.102912703406673245e+01 4.865626523684018423e+01 5.273751102502209909e-01 3.019443693060317457e+00 1.640236006842719224e-02
2.000000000000000000e+01 8.552499814018404631e-03 1.024474598087014420e-03 7.968155021374124791e-01 2.595242562674848763e-02 6.846420944057920899e+00 3.125736753064268236e-01 2.041750776061633577e+00 7.767049420023265649e-02 2.473495044724519332e+01 1.442753768339456899e+00 6.743211086774780760e-01 1.941401359629942869e+00 2.371454157239407529e-02 1.389069660704783382e-01 1.016667882351052299e+01 2.463990538834161725e+01 5.604302643412750751e-01 4.451628828352134803e+00 4.320178985595703181e-02
3.000000000000000000e+01 2.538419008566714704e-03 2.667459780862233769e-04 2.388669467216875397e-01 8.445169595888594311e-03 3.316497054205412631e+00 1.878074880699295290e-01 5.765240648130915968e-01 2.600894400736639828e-02 9.657822325921104678e+00 8.900926164595340806e-01 1.803385709028562656e-01 4.196187642287080855e-01 6.058832898055760072e-03 3.865485178182553189e-02 4.964833136138594227e+00 6.288127556036243959e+00 2.567436955676684063e-01 1.730482287090586713e+00 7.838098949856228681e-02
4.000000000000000000e+01 9.312668057075780591e-04 8.552467108108941028e-05 9.300463831946699511e-02 3.385504948744602963e-03 1.540407735748834384e+00 1.118220008797967402e-01 2.590863902572298483e-01 1.241428029276544880e-02 7.916367178180664155e+00 6.128028094158156636e-01 7.941754809007847693e-02 2.034332592810623175e-01 3.325425047989588340e-03 1.836544687318031679e-02 3.446706434854490908e+00 6.108656403010598979e+00 1.833826740883935935e-01 6.369130812894877591e-01 1.339331330193413716e-01
5.000000000000000000e+01 3.468224929564016584e-04 3.183433174278256403e-05 3.278085525481229390e-02 1.345458425441951097e-03 6.006624651625572797e-01 5.499562843088528358e-02 8.761321223373416678e-02 4.736066414778111744e-03 1.237348395024584935e+00 2.788316982146585299e-01 1.755725432295240571e-02 4.728081225095184109e-02 9.410554239450509345e-04 5.752090987411823814e-03 3.825627163686249332e-01 8.504953444499676607e-01 6.772478129400386071e-02 8.181346724067853904e-01 2.250634596082899397e-01
