1.000000000000000000e+01 5.509346165193888117e-02 3.158520735681691512e-03 3.744331082048524273e+00 1.129605745059512334e-01 3.212701820265850472e+01 5.342881976997423399e-01 5.815062177239762597e+00 1.478283704001524257e-01 5.529094428433060671e+01 6.117023584475963505e-01 1.419590185257952220e+00 1.444672645960964452e+00 1.039001223584987144e-01 3.284325125776990650e-01 9.915293243508614296e+00 1.176115428653503159e+01 7.349244752231404165e-01 7.145704123257410778e+00 2.636738883124457519e-02
2.000000000000000000e+01 1.078334818609396999e-02 4.740076854497675060e-04 8.239903899413232313e-01 3.255282668075989289e-02 8.177617042760497057e+00 3.728269072923116600e-01 1.077764246908751389e+00 3.945655338320323141e-02 1.295251695523270996e+01 4.108535324286191059e-01 2.905503447397163597e-01 4.429988657266289986e-01 2.390392021663545474e-02 1.497307157655410614e-01 6.615246640985816384e+00 9.410622191815008364e+00 4.911111592699608508e-01 5.507200622225561837e+00 1.002023495568169498e-01
3.000000000000000000e+01 3.187333676727249418e-03 1.191576248768887967e-04 2.335746785663795899e-01 1.156046367395912981e-02 2.260820250090423755e+00 2.466743088737957945e-01 3.510284978925206634e-01 1.541903226939231666e-02 6.801877815550747997e+00 2.936065422518946422e-01 7.747459846970604358e-02 9.269634758625230897e-02 1.090200565942061814e-02 7.671968020683984923e-02 8.048033085020733779e-01 8.981170858594680340e-01 3.292006711878187053e-01 4.689657727859462000e+00 3.522694291008843237e-01
4.000000000000000000e+01 1.141892639796429198e-03 3.670649649217008715e-05 8.622544216730451683e-02 4.315882837267525328e-03 1.228870230283933829e+00 1.368901209367400784e-01 1.092258449529296405e-01 4.946523014755397837e-03 1.985336913905804357e+00 1.450289976228772981e-01 2.210718527356528643e-02 3.646637070952529758e-02 2.402489282283810316e-03 2.347084018588848839e-02 3.064669259164247705e-01 4.190593850550783372e-01 1.559543358231548216e-01 1.966775353793572600e+00 7.437457254197862300e-01
5.000000000000000000e+01 4.292509883712717061e-04 1.118595443252972933e-05 3.963778369322738804e-02 1.773074623906115707e-03 1.084460817557811652e+00 7.471981562432968016e-02 5.505541953691499985e-02 1.917382633151581322e-03 1.512991072509106916e+00 7.318853473011238675e-02 9.827402319298733993e-03 2.128467975378961832e-02 1.216682542889030785e-03 5.813821302990965917e-03 2.081301329107816400e-01 6.806574680837513824e-01 8.249612201810067880e-02 8.573285223845521497e-01 1.446759807798597475e+00
