1.000000000000000000e+00 3.647373680719140793e+03 4.402589067824381345e+03 8.601760094015919094e+03
2.000000000000000000e+00 2.994368593388332101e+03 2.667677175124424139e+03 7.088819253864587154e+03
3.000000000000000000e+00 1.085759843641686075e+03 4.702127158601993528e+02 3.314920370887588774e+02
4.000000000000000000e+00 4.721170822159465388e+02 8.707112739446060345e+01 5.164465471205530633e+01
5.000000000000000000e+00 2.220937780302608644e+02 2.107647680098849108e+01 1.687615255010569015e+01
6.000000000000000000e+00 9.537398554101322645e+01 4.203611875925139074e+00 9.730666633905977747e+00
7.000000000000000000e+00 3.870928757006362986e+01 2.728716539659485019e+00 1.622684375279085600e+00
8.000000000000000000e+00 3.448436828954341138e+01 2.155024857455546172e+00 1.162792731333726515e+00
9.000000000000000000e+00 2.805890031836688436e+01 8.165900732049843347e-01 8.301297455872903575e-01
1.000000000000000000e+01 1.445576521767057798e+01 3.749802463074612957e-01 2.168658111168410285e-01
1.100000000000000000e+01 9.618921703730059392e+00 1.506459028545573675e-01 4.557679129245124222e-02
1.200000000000000000e+01 5.324165646791331419e+00 6.159472637147696272e-02 4.167967082149662272e-02
1.300000000000000000e+01 3.380627945364543141e+00 4.294746713246160724e-02 2.484082310534708668e-02
1.400000000000000000e+01 1.823150334951262774e+00 1.730970620591971987e-02 1.332314672238445012e-02
1.500000000000000000e+01 1.379914418583189528e+00 1.330645114927516900e-02 1.118387765725916728e-02
1.600000000000000000e+01 1.326426540134265197e+00 1.221775205536284811e-02 1.062499133675374845e-02
1.700000000000000000e+01 9.752419731655193047e-01 7.798229666371470428e-03 2.934918379864900288e-03
1.800000000000000000e+01 5.862468846971774505e-01 3.871085112713266042e-03 2.775655986622799221e-03
1.900000000000000000e+01 4.923216599403575366e-01 3.255783931767159464e-03 2.233125463845058150e-03
2.000000000000000000e+01 3.689090763649507942e-01 2.616130857574462763e-03 1.869363157383468858e-03
2.100000000000000000e+01 1.964549856070925693e-01 1.433357590822540101e-03 8.527706366830655176e-04
2.200000000000000000e+01 1.835887508385251887e-01 1.062418874661555509e-03 8.307954124021515487e-04
2.300000000000000000e+01 1.526987897033318109e-01 6.531656594319150367e-04 4.124402760366918511e-04
2.400000000000000000e+01 8.878922305704249618e-02 4.133657454247010882e-04 3.607850301107829762e-04
2.500000000000000000e+01 7.213871036153504668e-02 2.945965150166999645e-04 2.389328936473401508e-04
2.600000000000000000e+01 6.598512277148418925e-02 2.924068221437753595e-04 2.194164260736776429e-04
2.700000000000000000e+01 5.814410844448421323e-02 2.652510633106829074e-04 1.739195938605171579e-04
2.800000000000000000e+01 5.411626047910787080e-02 1.482972513833066472e-04 1.229157694573474726e-04
2.900000000000000000e+01 2.481193657869448441e-02 1.425471794809280877e-04 1.093071721238064481e-04
3.000000000000000000e+01 2.218648659335174106e-02 8.134389078031640889e-05 6.842965780800501193e-05
3.100000000000000000e+01 2.042209927477598233e-02 7.047849292268983286e-05 3.523228419691786146e-05
3.200000000000000000e+01 1.019807586303772204e-02 5.709067492152135087e-05 3.428289962371828143e-05
3.300000000000000000e+01 8.682916661943500605e-03 3.864172575056487455e-05 2.912862665625034505e-05
3.400000000000000000e+01 8.635757007168200911e-03 2.556579514671745136e-05 2.720177485143426585e-05
3.500000000000000000e+01 7.491040041077723713e-03 2.269688451544415544e-05 1.830498730622389069e-05
3.600000000000000000e+01 5.463646723150285267e-03 2.176042640516143942e-05 1.819187450361557843e-05
3.700000000000000000e+01 5.372581868328491113e-03 2.053065215746292869e-05 1.528397954449946741e-05
3.800000000000000000e+01 3.949539504184198038e-03 1.543369150398312946e-05 1.179874585950327375e-05
3.900000000000000000e+01 3.710075665683919624e-03 1.396682816711090292e-05 9.695019781817356303e-06
4.000000000000000000e+01 2.751938007382291607e-03 9.996857185043442589e-06 7.839152413494564233e-06
4.100000000000000000e+01 2.300802941481442081e-03 6.843568317298707180e-06 5.068500972934753773e-06
4.200000000000000000e+01 1.497373494312935179e-03 6.251058953215925460e-06 3.799050601914452566e-06
4.300000000000000000e+01 1.398192977249199023e-03 3.320458526350483938e-06 2.477584376294064719e-06
4.400000000000000000e+01 1.029220838681618472e-03 2.944565493229054033e-06 2.314319984170193147e-06
4.500000000000000000e+01 7.838246451028014952e-04 2.224102390151496929e-06 1.473609724988935824e-06
4.600000000000000000e+01 7.601217869581162892e-04 1.597691611923317081e-06 1.454992183877076953e-06
4.700000000000000000e+01 6.092757731521295005e-04 1.488592281173284604e-06 1.085568061964979221e-06
4.800000000000000000e+01 5.598396056922348837e-04 1.325481475135095493e-06 8.302287506290608855e-07
4.900000000000000000e+01 3.982502760721476766e-04 8.620606534612603323e-07 6.081998145528603306e-07
5.000000000000000000e+01 3.583417321006201204e-04 7.199011497096293999e-07 5.713069418192789791e-07
5.100000000000000000e+01 3.042716173772767982e-04 6.664246635456401838e-07 3.574601560628769591e-07
5.200000000000000000e+01 2.180157480378166449e-04 4.485507416139969957e-07 2.838248731654712790e-07
5.300000000000000000e+01 1.758563775511890479e-04 4.105042133767839316e-07 2.451959534974979548e-07
5.400000000000000000e+01 1.517260536623410677e-04 2.471534473928755298e-07 1.868167237868392910e-07
5.500000000000000000e+01 1.110004886989665493e-04 2.159103302473876835e-07 1.455224300606144941e-07
