1.000000000000000000e+00 3.674963889412813387e+03 3.850857072512001196e+03 8.965734420450200560e+03
2.000000000000000000e+00 3.558657632139324505e+03 3.698384014187736284e+03 7.395876220620433742e+03
3.000000000000000000e+00 9.059109147451036961e+02 2.927793213743951242e+02 3.353535424011492978e+02
4.000000000000000000e+00 4.926488285432889143e+02 9.109944491701810421e+01 5.463783537230037268e+01
5.000000000000000000e+00 2.255953303244673123e+02 1.693966239402822893e+01 1.756051797609525167e+01
6.000000000000000000e+00 1.038446514609449736e+02 3.525244762878783966e+00 1.088936545972134518e+01
7.000000000000000000e+00 3.924475332008837114e+01 1.711083005568720505e+00 1.660438755057867866e+00
8.000000000000000000e+00 3.281516046055531888e+01 1.542802488939278849e+00 1.316938205391315009e+00
9.000000000000000000e+00 3.136508875432004828e+01 9.028476002932651623e-01 9.395509892546874964e-01
1.000000000000000000e+01 1.575673243398032852e+01 2.615086250352650632e-01 2.789285709688307247e-01
1.100000000000000000e+01 8.533398865992412041e+00 1.617746205174170893e-01 1.514894915081529958e-01
1.200000000000000000e+01 5.574649701119927414e+00 6.928234654806005033e-02 9.009510191496161724e-02
1.300000000000000000e+01 3.804469122995843389e+00 5.567907846297661528e-02 4.120090943329610816e-02
1.400000000000000000e+01 1.919767398884216769e+00 2.625082421034925784e-02 2.532772374011253713e-02
1.500000000000000000e+01 1.263127276746654593e+00 1.657000816389194928e-02 1.351454284199746746e-02
1.600000000000000000e+01 1.208201654530695945e+00 1.251972071660584392e-02 1.295143523205443542e-02
1.700000000000000000e+01 1.074590007467162156e+00 7.978050265368484550e-03 9.709499334612072333e-03
1.800000000000000000e+01 6.118809841575936215e-01 5.913241524171503581e-03 6.233876327710740663e-03
1.900000000000000000e+01 5.470466713248063328e-01 5.223081306913872866e-03 3.371478704734588629e-03
2.000000000000000000e+01 3.383938302633735518e-01 3.195747070902257240e-03 3.077858077011585633e-03
2.100000000000000000e+01 2.077141719094111605e-01 2.826952516398739939e-03 2.021282728962701947e-03
2.200000000000000000e+01 1.843417765472010195e-01 1.916775140967506450e-03 1.968984298650028331e-03
2.300000000000000000e+01 1.723230965726055552e-01 1.049945846472030968e-03 1.002698094715362724e-03
2.400000000000000000e+01 7.491145078373830091e-02 9.350279351956223900e-04 8.973267549939225717e-04
2.500000000000000000e+01 7.255774350786364790e-02 8.003712789322464660e-04 7.300911118563052377e-04
2.600000000000000000e+01 6.450788754042073581e-02 6.392424284961805304e-04 5.475448737149691495e-04
2.700000000000000000e+01 6.326129025104133830e-02 5.141601552741389752e-04 5.219841539752110215e-04
2.800000000000000000e+01 5.217230479417264005e-02 3.523579340539926001e-04 3.749744126485599397e-04
2.900000000000000000e+01 2.618100334064064894e-02 2.796832943592564508e-04 3.160334630515673196e-04
3.000000000000000000e+01 2.308396592542607401e-02 2.556874861684461518e-04 2.050234246269538299e-04
3.100000000000000000e+01 1.715580914125943574e-02 1.419196227628838586e-04 1.239824196449323761e-04
3.200000000000000000e+01 1.100310866226304231e-02 1.035687997822269316e-04 9.820898985812866991e-05
3.300000000000000000e+01 9.300519258982261131e-03 8.718385356727525982e-05 8.411445322020226815e-05
3.400000000000000000e+01 8.264777150263398139e-03 7.240075527275426179e-05 7.749294157623315654e-05
3.500000000000000000e+01 5.837317221152387922e-03 6.231888918257411016e-05 5.983352981958954222e-05
3.600000000000000000e+01 5.699911536532820122e-03 5.121006938458284955e-05 5.197688490331600630e-05
3.700000000000000000e+01 5.296261155988374152e-03 3.565187114722755075e-05 3.487031682514384149e-05
3.800000000000000000e+01 3.959815273221862879e-03 3.316365350355721152e-05 3.260099799300198619e-05
3.900000000000000000e+01 3.614634742426169403e-03 3.146359306655119125e-05 2.770596640847216798e-05
4.000000000000000000e+01 2.448487849323295780e-03 2.030520421697977915e-05 1.891441885294294916e-05
4.100000000000000000e+01 2.355052544101067860e-03 1.483351837916714693e-05 1.513651353458015236e-05
4.200000000000000000e+01 1.605791635152547386e-03 1.397135106205788317e-05 1.455283138458370242e-05
4.300000000000000000e+01 1.427006285023482224e-03 1.338740347322340423e-05 1.341582730518029414e-05
4.400000000000000000e+01 8.655816166846711348e-04 6.061328380786348887e-06 6.105218395262321372e-06
4.500000000000000000e+01 7.709778966230141717e-04 5.504919783047553161e-06 4.736396272187843225e-06
4.600000000000000000e+01 6.960360248060489538e-04 4.871535150965216590e-06 4.406761089521417053e-06
4.700000000000000000e+01 5.963142412934054190e-04 4.268714463485237167e-06 3.956349743860460380e-06
4.800000000000000000e+01 4.989246849987157180e-04 3.080578984687596135e-06 3.348150048765675052e-06
4.900000000000000000e+01 3.535972210493318162e-04 2.291118931157917148e-06 2.443813719170307099e-06
5.000000000000000000e+01 3.227868639513522815e-04 1.943016748737139792e-06 1.684716610690096640e-06
5.100000000000000000e+01 2.783603184892773888e-04 1.424950657910928202e-06 1.453725041099608791e-06
5.200000000000000000e+01 2.280230460475223442e-04 1.210543618525200378e-06 1.187141691310236796e-06
5.300000000000000000e+01 1.613302990916453056e-04 1.157994447110043178e-06 1.062119422941850773e-06
5.400000000000000000e+01 1.513927262880888642e-04 9.615555790207257771e-07 8.266175188984044062e-07
5.500000000000000000e+01 1.088624671988342552e-04 5.940313745753313938e-07 5.760629074336675232e-07
5.600000000000000000e+01 1.015688212380883981e-04 4.348009662138595263e-07 4.115359467219853700e-07
5.700000000000000000e+01 8.604834988453147681e-05 3.961204082503642785e-07 3.790947644053418052e-07
5.800000000000000000e+01 6.607587117848122210e-05 3.479683688506626631e-07 3.537576656845193658e-07
5.900000000000000000e+01 5.217403259629945135e-05 2.994444248329268252e-07 3.245589948264293931e-07
6.000000000000000000e+01 4.602107064542428967e-05 2.792438137031563202e-07 2.967342481287579432e-07
6.100000000000000000e+01 3.785819644449764767e-05 2.365939104243764489e-07 2.246882485731673758e-07
6.200000000000000000e+01 3.491092658979154422e-05 2.077468043370359096e-07 1.981393542026542062e-07
6.300000000000000000e+01 2.830008165751536804e-05 1.554785880777833530e-07 1.809821098352156438e-07
6.400000000000000000e+01 2.001288606997684883e-05 1.242332664125422720e-07 1.293741894347102804e-07
6.500000000000000000e+01 1.853339724749413970e-05 9.495127398053609842e-08 8.623128535967495310e-08
6.600000000000000000e+01 1.452576775989768420e-05 7.667602837602389230e-08 8.352826717277307656e-08
6.700000000000000000e+01 1.100811254210199259e-05 7.044478091195576198e-08 6.862542817358249979e-08
6.800000000000000000e+01 9.916758795585532910e-06 5.383126040672584299e-08 6.052832294529361427e-08
